#Time px py pz qx qy qz qw
1560000136.22910452 0.9550190526027158 -0.741290466896864 -1.0848847013368523 0.003262505029504731 -0.007744484543218464 0.9923483346561526 -0.12318344744831995
1560000136.23327136 0.9535671662791851 -0.7414850300650406 -1.0849849560009919 0.003426491678628014 -0.007800969012317431 0.992452271280921 -0.12233516774250347
1560000136.23743749 0.9528312635466644 -0.7415272852345492 -1.0849437980762673 0.0032938274316745286 -0.007838896640519998 0.9925123937644361 -0.12184765333931705
1560000136.24160457 0.9531161943053816 -0.741826049026834 -1.0846842826036052 0.0026059444102302155 -0.00771872304221581 0.9925998589802674 -0.12115754339157576
1560000136.24577045 0.9513543751739112 -0.7418847939942217 -1.0848465702924277 0.0029581948429994727 -0.007855094250551892 0.9926888589289784 -0.12040920203983066
1560000136.24993753 0.9502186105889364 -0.7420510078517941 -1.0849071271609803 0.00301223758851946 -0.007894307694410017 0.9927772946086162 -0.11967393049588126
1560000136.25410438 0.9477472215589948 -0.7427927205860002 -1.0852309143233088 0.003815648679175352 -0.0076991129131630965 0.99285120851044 -0.11904890694528181
1560000136.25827146 0.9485534450182062 -0.7422682082293885 -1.0847746214738314 0.0027703850413010648 -0.007946636560092587 0.992931464461719 -0.11839038312300072
1560000136.26243758 0.9472723457818649 -0.7424870167470955 -1.084856329574174 0.002900387897669318 -0.007955044312917998 0.9930234323573623 -0.11761278760927993
1560000136.26660442 0.9456796135105754 -0.7428875762117113 -1.0850199463776264 0.00324709524718838 -0.00791314776917138 0.993102223315364 -0.11693935398709888
1560000136.27077150 0.9449682175125969 -0.7430338186012058 -1.0849444283461118 0.0030541823718047063 -0.007933627415416583 0.9931906824827529 -0.11618949072750429
1560000136.27493739 0.9440759828462286 -0.74322030043202 -1.0849276613415029 0.0029973342517780692 -0.00794158531456455 0.9932685404363153 -0.11552295784642268
1560000136.27910447 0.9430088053995171 -0.7438136304110963 -1.0849035605443862 0.003058412223414022 -0.0077191431965169454 0.9933478299162722 -0.11485273067548572
1560000136.28327036 0.9420643741695944 -0.7437930751170894 -1.0848938354304083 0.002999805137913126 -0.007828395223070906 0.9934222304409663 -0.11420153003818102
1560000136.28743744 0.9405465788962112 -0.7438138893323363 -1.0850211460791874 0.0032403228964235507 -0.007960652536483852 0.9935083888055555 -0.11343372378490167
1560000136.29160452 0.9393160693721514 -0.7441669840084149 -1.0850888939979424 0.0033640443737371684 -0.007904063751104336 0.9935964216486955 -0.11266037399448586
1560000136.29577136 0.9393226642734538 -0.7443384886453002 -1.084876366572142 0.002851255918140242 -0.007828807376861622 0.9936562317768876 -0.1121511175410279
1560000136.29993749 0.9383776663407357 -0.7443740393906118 -1.0848761366539503 0.002795063441379092 -0.007933834270596638 0.9937408259738847 -0.1113930549310263
1560000136.30410457 0.9379379626806614 -0.7442461042050804 -1.0847211802138772 0.0024508832447257944 -0.008062787082913182 0.9938161539884357 -0.11071782470501239
1560000136.30827045 0.9360140682086038 -0.7444911967266212 -1.0849471256387733 0.0029130170882920494 -0.008094532419557432 0.9938969291693233 -0.10997675692682131
1560000136.31243753 0.93561260944453 -0.7446145323821894 -1.084816008812814 0.0026166639528929503 -0.00809346390037839 0.9939613989623205 -0.10940012013118443
1560000136.31660438 0.9334866351796397 -0.7451278951837257 -1.0850683950960578 0.003214058293297754 -0.00799892759346061 0.9940546422613982 -0.10854056930569968
1560000136.32077146 0.9323342723074126 -0.7455115549818826 -1.0851063674940966 0.003276874400887669 -0.007897574808058506 0.9941272043322418 -0.10787952545721112
1560000136.32493758 0.931064348941226 -0.7456932007046959 -1.0851833589714293 0.003383243346906399 -0.007937429302067962 0.9942106385453966 -0.10710162035975483
1560000136.32910442 0.9306484380719542 -0.745501626681901 -1.0850577063428528 0.003047772218296723 -0.008077356698503665 0.9942684556280789 -0.10656315280726916
1560000136.33327150 0.9301318847384692 -0.7458196767348944 -1.0849213085482017 0.0027790189820389344 -0.00797846983058969 0.9943378676878835 -0.10592840013222514
1560000136.33743739 0.9288297135675028 -0.7460898475041373 -1.0850553402874679 0.0029452605369479456 -0.007948179530912874 0.9944118029875809 -0.10522983398971099
1560000136.34160447 0.9272145429379821 -0.7462570266034669 -1.0852019192296793 0.0032530371085248886 -0.008014631032613616 0.9944925412688984 -0.10444983867632279
1560000136.34577036 0.9258243342189836 -0.746442926385587 -1.0852555905246173 0.0034260416596944778 -0.008037982802923812 0.9945716137245341 -0.10368682772841636
1560000136.34993744 0.9272138850437884 -0.7460608203835567 -1.0847344474468221 0.0020792134850445365 -0.008173980554135114 0.9946238603497717 -0.10320968625134948
1560000136.35410452 0.9252987517037852 -0.7461911432676546 -1.0849464318430702 0.0025592640991855915 -0.008240855602281655 0.994699693823619 -0.1024600291499625
1560000136.35827136 0.9237572152964617 -0.7465706601389378 -1.085047112377113 0.0028557048595856125 -0.008160369340844046 0.9947727722460388 -0.10174667031361109
1560000136.36243749 0.9227506110630066 -0.7468645142148214 -1.0850880330605293 0.0028598166331718286 -0.008128751197951235 0.9948514837603469 -0.100976582001089
1560000136.36660457 0.9210209819732323 -0.7472050773487313 -1.0852357609123167 0.0032555777489618925 -0.008067160955588747 0.9949136381690813 -0.10035524257755195
1560000136.37077045 0.9200746448860947 -0.7474981854348779 -1.0852492879025477 0.0032234024437926678 -0.007995435611165239 0.9949858310247556 -0.09964375919268446
1560000136.37493753 0.9203028525517991 -0.7470922636865827 -1.0849908864709432 0.002502195972116732 -0.00823243320217001 0.9950520399600116 -0.09898183586046776
1560000136.37910438 0.9193538678707923 -0.7475018262187846 -1.084923164821987 0.0025111540349472745 -0.008072685391015721 0.9951058130702243 -0.09845276354596838
1560000136.38327146 0.9181062453854862 -0.7475954505128563 -1.0849514510971936 0.0026192931180533336 -0.008127608318888415 0.9951785590346867 -0.09770730230755933
1560000136.38743758 0.9165302960102808 -0.7480602917796398 -1.0850958546964604 0.0029681905853980394 -0.007993417796282818 0.9952482455382008 -0.0969960044007812
1560000136.39160442 0.9156856626977972 -0.7482191620595645 -1.0851023310912185 0.002893357217381804 -0.008000299799410082 0.9953200372775841 -0.09625823123702482
1560000136.39577150 0.9137768957400139 -0.7485146984387127 -1.085265544604587 0.0033632941944228855 -0.007977243680539967 0.9953956467855992 -0.09545972027877196
1560000136.39993739 0.914791283133215 -0.7477160158381867 -1.0848425338655003 0.0022173851311729146 -0.008380134994701933 0.9954496018482647 -0.09489439773127756
1560000136.40410447 0.91175552066226 -0.7490979476896004 -1.085281670237155 0.0034132937759023584 -0.007939023414053737 0.995547196663502 -0.09386746267090099
1560000136.40827036 0.9123698010574902 -0.748213945809317 -1.0848743164282135 0.002480632720356298 -0.008276820883104757 0.9955772671724629 -0.09354809344281709
1560000136.41243744 0.9105209958856295 -0.7487714972932368 -1.0850906805823584 0.002954296965762028 -0.008095879248075939 0.9956535984497342 -0.0927342480571979
1560000136.41660452 0.9094139348890202 -0.7490236323242461 -1.0850940792011208 0.0030191581376437264 -0.008049419303913367 0.995720294717803 -0.09201731478423561
1560000136.42077136 0.9083123347355679 -0.749240809241543 -1.0851434183921196 0.003072970976310521 -0.00801100077262733 0.9957820771794226 -0.09134788166254398
1560000136.42493749 0.9083228232306677 -0.7488771611556994 -1.0849177096465015 0.0024839383423224553 -0.008232238749894257 0.9958369592431658 -0.09074585886309962
1560000136.42910457 0.9066340487229558 -0.7491300103747449 -1.0850420967616428 0.0028358484915499563 -0.008206864368429795 0.995902381119817 -0.09001695740497936
1560000136.43327045 0.905537791602634 -0.749405839768659 -1.0850836385869482 0.0029117226724305937 -0.008137019719277936 0.9959610957092041 -0.08936893540200914
1560000136.43743753 0.9046667170143305 -0.7498487059863347 -1.0850096714046562 0.0028451246466701737 -0.007951347805471746 0.9960245995635669 -0.08867738380250834
1560000136.44160438 0.902364049949778 -0.7500180300804754 -1.0852956845070614 0.003486568761597145 -0.008031884725490237 0.9960995340585818 -0.08780120109829592
1560000136.44577146 0.9013988160292725 -0.7499426317861925 -1.0852942437081246 0.003436109278862594 -0.008131785719110352 0.99615586213487 -0.08715254183542903
1560000136.44993758 0.9012227776194126 -0.7495406214007597 -1.0851388215052393 0.002939569488559042 -0.008375741383029506 0.9962145919554036 -0.08647365299693964
1560000136.45410442 0.9011186066415042 -0.7499514186122329 -1.0848795773315536 0.002472807817750135 -0.008193746851888796 0.9962751120009075 -0.0858058794116293
1560000136.45827150 0.8987346935896356 -0.7502441934749338 -1.0852236939912199 0.003202120952172688 -0.0081807315963937 0.996347705120299 -0.08493569657964282
1560000136.46243739 0.8971595083909905 -0.750425607339389 -1.0853270444914955 0.0034879754841190868 -0.008195411561426223 0.9964111786499336 -0.08417501005530872
1560000136.46660447 0.8961995415975982 -0.7505727116575815 -1.0853002531460387 0.003439438722250242 -0.008191586958402415 0.9964729184394728 -0.08344333994453054
1560000136.47077036 0.8964944902880023 -0.7501214739068164 -1.0850651221018488 0.0026626533308909553 -0.008430448702882789 0.9965274049877356 -0.08279473968989064
1560000136.47493744 0.895481150512785 -0.7504589625394668 -1.0850347471308806 0.0026638151189126835 -0.008307329283380278 0.996582772227895 -0.08213811823844729
1560000136.47910452 0.893443204056646 -0.7507049433189773 -1.08521294077577 0.0031960137021583464 -0.008306176122774603 0.9966407322514121 -0.08141279845332604
1560000136.48327136 0.8925933991341123 -0.7511279175380294 -1.085178313952993 0.003100123450780136 -0.008145704582242473 0.9967045018665989 -0.08064845125793678
1560000136.48743749 0.8912618246681179 -0.7511992942758601 -1.085185668167906 0.003240585959427357 -0.008168554747434343 0.9967498824885872 -0.08007774394277956
1560000136.49160457 0.8907072971800346 -0.7514705781563128 -1.0851454518705947 0.002973879146329222 -0.00808024124754572 0.9968147487299585 -0.07928570147658659
1560000136.49577045 0.8905496041997868 -0.7512572850201803 -1.0849617952474973 0.0024554876433706095 -0.008209581235072186 0.9968680998037136 -0.0786165691830386
1560000136.49993753 0.8889933214806494 -0.7513664696226646 -1.0850422387553849 0.002712432163849108 -0.008245138489378053 0.9969219606334412 -0.07791832140018945
1560000136.50410438 0.8878278853534314 -0.7515140932024102 -1.0851269486105357 0.0027610441685726726 -0.008242984639016794 0.9969847084101603 -0.07710979857091917
1560000136.50827146 0.8869307715037165 -0.7512578487787879 -1.0850811523452437 0.0026238413646733337 -0.008417599015479664 0.9970344697069812 -0.07644949770552004
1560000136.51243758 0.8853590221564325 -0.7518846517307866 -1.085205430569638 0.002904575927704636 -0.008175765909135843 0.9971013538660504 -0.07558842774505002
1560000136.51660442 0.8851701485110917 -0.7515806301621258 -1.0850045365338161 0.002425154543720588 -0.00834661561526971 0.9971348982181811 -0.07514284655659344
1560000136.52077150 0.8838548588718457 -0.7516608689136296 -1.0850399551376158 0.0025027964500885804 -0.008373565727592845 0.9971933280200499 -0.07435782379300776
1560000136.52493739 0.8825908050340594 -0.7522065534328328 -1.085114303773439 0.002631903112221052 -0.008124128273168723 0.9972468544718487 -0.07365991360171655
1560000136.52910447 0.8817372071635422 -0.7518419184075597 -1.085107009786714 0.002451710685833877 -0.008353986009226301 0.9972972405529662 -0.07295487658758378
1560000136.53327036 0.8804567912552816 -0.7520909006464527 -1.0850980651083095 0.002572312263847489 -0.008261625686868399 0.9973383888300397 -0.07239659464731561
1560000136.53743744 0.8798871235774002 -0.7522156398209604 -1.0850010631342026 0.0022994458896383515 -0.008213231962159145 0.9973851143217337 -0.07176481797342116
1560000136.54160452 0.8773168868146439 -0.7524923055083954 -1.085319270303477 0.003083171780587186 -0.008181501257878292 0.9974409183729834 -0.07095894196081283
1560000136.54577136 0.8762729217518079 -0.7527789771468616 -1.0853306355138612 0.0030806676770851003 -0.008078331996462114 0.9974923886523059 -0.07024375146257114
1560000136.54993749 0.8764523234650112 -0.7524287282050426 -1.0850965564759576 0.0023856238465318775 -0.008248203875176335 0.9975338252538896 -0.06966019958368624
1560000136.55410457 0.8756173937209083 -0.7527493517849673 -1.0849853994048202 0.002303119237908335 -0.008083863102110903 0.9975731101643428 -0.0691175569313781
1560000136.55827045 0.873770921851061 -0.752789786275188 -1.0851883092982801 0.0027118173641778836 -0.008150444810197619 0.9976299072293335 -0.06826993846174421
1560000136.56243753 0.8734269938395476 -0.7525606251723786 -1.0850366908158096 0.002352394710933293 -0.00827882981098952 0.9976612086474799 -0.06780884880407606
1560000136.56660438 0.8719773400602789 -0.7531378533547327 -1.0850826298562848 0.0025899128075570297 -0.008022688325468957 0.9977115515481232 -0.06708642732414935
1560000136.57077146 0.8704316033166377 -0.7528415850948671 -1.0851712976450756 0.0028419328499596367 -0.008239010569856776 0.9977519444482011 -0.06644621488346632
1560000136.57493758 0.8698560302889171 -0.7529271716211985 -1.0850724241168441 0.0026021121093483712 -0.008216886291553557 0.9977963928469356 -0.06578807045267378
1560000136.57910442 0.8682065954811562 -0.7529498173871574 -1.0851610264565426 0.0029507179567819673 -0.008268605837008704 0.9978331473894282 -0.06520685080541146
1560000136.58327150 0.8686497580453122 -0.7532626225878462 -1.0848629303757589 0.002170156554767195 -0.008074140726585792 0.9978704657602241 -0.06468873345126276
1560000136.58743739 0.8666948111341881 -0.7530912417183148 -1.0850783420119836 0.0026618759145208967 -0.008242769369861154 0.997915277025659 -0.06395366329252287
1560000136.59160447 0.8646070533735812 -0.7532849894489079 -1.0852537890552183 0.003256699637789344 -0.008224899635080276 0.9979523620430606 -0.06334688647548718
1560000136.59577036 0.8637497128778999 -0.7534436042486418 -1.0852200762969262 0.0031581790574711586 -0.008169123378488796 0.9979915442391084 -0.06273889507719686
1560000136.59993744 0.8635338815916646 -0.7536683473328748 -1.0850099609845971 0.0027567878082613343 -0.008037137524154294 0.9980196858098591 -0.06232584758660239
1560000136.60410452 0.86134857283514 -0.7538928414737983 -1.0852471537596737 0.003352698443231752 -0.008018547703969352 0.9980641022280488 -0.06158335935613676
1560000136.60827136 0.8613530333094936 -0.7536365988347723 -1.0850792827956937 0.002762003326292681 -0.008174754872816749 0.998105116810331 -0.06092389118753576
1560000136.61243749 0.8603108085203419 -0.7538805588504691 -1.0850246149882707 0.0027701142182802708 -0.008096674590111971 0.9981409293954638 -0.06034447276560555
1560000136.61660457 0.8564713508016588 -0.7550049175193441 -1.0856440720564802 0.0042884608669834425 -0.007739154710416437 0.9981934698032893 -0.059426521266437
1560000136.62077045 0.858956513367489 -0.7538634967423605 -1.0848974700535816 0.002345205960628308 -0.00816061488705883 0.9982074296546696 -0.05924383306205945
1560000136.62493753 0.8577109465953389 -0.7541219901949329 -1.084913612376143 0.0024287113579563595 -0.008072226536184163 0.9982430718227592 -0.05864904157571398
1560000136.62910438 0.8554176048096479 -0.7540644967792229 -1.085193802858996 0.003026806381070525 -0.008203754051029898 0.9982819147039769 -0.057937514941214345
1560000136.63327146 0.8550984935424655 -0.7541037946964341 -1.0850548921174341 0.002621191018707645 -0.008196975009265493 0.9983119477986775 -0.057438609321182714
1560000136.63743758 0.8532466108068844 -0.7544840790753321 -1.085223984037611 0.0030234817935299186 -0.008075017555157342 0.99834973024688 -0.056775600087626596
1560000136.64160442 0.852501177005743 -0.7547366393572522 -1.0851976167725153 0.002839234783011944 -0.00798355319557336 0.9983836618803663 -0.0561984458376807
1560000136.64577150 0.8513966919548275 -0.7545407221939668 -1.0852269987085328 0.0028071604694196485 -0.008132536739996992 0.9984138319293316 -0.05563993088115546
1560000136.64993739 0.8499760577755219 -0.7546701731443742 -1.0852822867902736 0.002992959176193529 -0.00812956883798188 0.99844723813847 -0.05502785621427886
1560000136.65410447 0.8488345924002236 -0.7547653996252335 -1.085347820926144 0.0029997390883163525 -0.008133967766864992 0.9984845387078761 -0.05434580108057674
1560000136.65827036 0.8495722311681986 -0.754677658410015 -1.084967899729713 0.002018365233255403 -0.008153797960575445 0.99851003347965 -0.053918037993526215
1560000136.66243744 0.8471982565352809 -0.7548197840902735 -1.0852699197054392 0.0026909770845603923 -0.008176901693982122 0.9985473494323951 -0.05318917053833011
1560000136.66660452 0.8470417596453466 -0.7546580676992548 -1.0850776274765683 0.002187787944338324 -0.00828567778776927 0.9985748838467556 -0.05267601425645565
1560000136.67077136 0.8462946652773603 -0.755017612127661 -1.0849619893818487 0.0020330665660182106 -0.008123913131498675 0.9986027765413436 -0.052176271998768106
1560000136.67493749 0.8429461737720914 -0.755221650724886 -1.085455185728963 0.003254118020610253 -0.008116826977856212 0.9986354313620167 -0.05148595016233145
1560000136.67910457 0.8431273127687258 -0.7549841037367796 -1.0852143287942693 0.0025744873816539674 -0.008241895945174008 0.9986630269913145 -0.05096667231138115
1560000136.68327045 0.8417086945008763 -0.7554031296228593 -1.0852860238672968 0.002821223208768095 -0.00805208998746273 0.9986891136019859 -0.050470376651256144
1560000136.68743753 0.8404175701682113 -0.7556643490375741 -1.0853135179850448 0.002922757522095115 -0.007972733035179315 0.9987228401845035 -0.049805436552803485
1560000136.69160438 0.8399320156127335 -0.7552420228838299 -1.0852391434757969 0.002602594356633945 -0.008208854838411394 0.9987489430273676 -0.04925840036554576
1560000136.69577146 0.8383946971851023 -0.755338237875194 -1.085328049176654 0.0028848369988745356 -0.008197454085155194 0.998776540810689 -0.04868162885777107
1560000136.69993758 0.8372652647730191 -0.7557871398393693 -1.0852710952165023 0.002944174267081901 -0.008005443475316265 0.9988087759977915 -0.048044497108846576
1560000136.70410442 0.8366308396345967 -0.7554978152070684 -1.0852485965124412 0.0027278472158974556 -0.008167038511600994 0.998832956745711 -0.04752454997301489
1560000136.70827150 0.8348927199144943 -0.7555157894755677 -1.0853591714970252 0.0030977576014500183 -0.008222168164533633 0.9988607667433189 -0.0469038219068079
1560000136.71243739 0.834467419681366 -0.755338689648407 -1.0852384612394326 0.002725186515099094 -0.008341144863607814 0.9988885069802603 -0.046311437934582714
1560000136.71660447 0.8345634203550425 -0.7554934671483705 -1.0849957754940909 0.0021308262662068597 -0.008233982700771926 0.9989070579004036 -0.04596031750397311
1560000136.72077036 0.8314103599446852 -0.75570922078867 -1.0854214005147118 0.003236817380820375 -0.008238829659547144 0.9989426252570572 -0.04511403488519641
1560000136.72493744 0.8301390563745927 -0.7558992965120845 -1.0854414430966335 0.003362798424906668 -0.008141768602663243 0.9989651219856746 -0.04462161188169524
1560000136.72910452 0.8293494045316199 -0.7559995122589956 -1.0854280738804656 0.003205359811685791 -0.008098738583379195 0.9989895262219258 -0.04409152527104974
1560000136.73327136 0.8288792555457054 -0.7557972505749252 -1.0852883643665292 0.0028634789492022884 -0.008233440178954492 0.999012218339369 -0.04357291084813743
1560000136.73743749 0.8274964162947718 -0.7558248762793209 -1.0853781941593588 0.003014567327178208 -0.008249705290402394 0.9990364156355863 -0.04300110440967177
1560000136.74160457 0.8259412256327232 -0.7560847775209558 -1.0854535394483846 0.0032639622853147927 -0.008150033173091981 0.9990610599535261 -0.042425487551879894
1560000136.74577045 0.8257699312660577 -0.7561837941088339 -1.0852800595308338 0.002766362256432187 -0.008094575480128994 0.9990841023721945 -0.041925904579496694
1560000136.74993753 0.8245542649438118 -0.7559087356441309 -1.085314008039737 0.0028115054110530472 -0.008268143331018014 0.9991057305762865 -0.04136994528405683
1560000136.75410438 0.8245114110591611 -0.7561162953473929 -1.0850597753983622 0.0022376103682808725 -0.008176541183413762 0.9991284940440804 -0.04087040082166636
1560000136.75827146 0.8238332017625983 -0.755988178792374 -1.085012710479724 0.0020018747201481025 -0.008253359050416577 0.999148501020187 -0.04037508478136771
1560000136.76243758 0.8214980821128568 -0.7564299456266591 -1.0852803053853224 0.002673725830070842 -0.008076205689416381 0.9991727409142488 -0.039767573546233455
1560000136.76660442 0.8199194407984987 -0.7565207742013638 -1.0854094515405635 0.0029402750913306757 -0.008058786884814626 0.9991953445640877 -0.03918002217695146
1560000136.77077150 0.8203726215558638 -0.7561441708685765 -1.0851034472438208 0.002087381375777764 -0.008236580161601545 0.9992114294232147 -0.03878557587879503
1560000136.77493739 0.8182257484062073 -0.7564437428938746 -1.0852817571673725 0.0026705285411202577 -0.00812224342876463 0.9992309097565012 -0.038268608887567994
1560000136.77910447 0.8172436485542456 -0.7564553536968658 -1.085281571576382 0.0026129591497336233 -0.00814717243151053 0.9992527888917796 -0.03769164254650531
1560000136.78327036 0.8159064009003101 -0.7568228446699511 -1.08536844926205 0.0027986070292023947 -0.007990126221649092 0.9992748564685048 -0.0371225930062446
1560000136.78743744 0.8135576326140971 -0.756841472855153 -1.0856303503352374 0.003483040966062299 -0.008047413472892328 0.9992951352958548 -0.03650123471972346
1560000136.79160452 0.8147133955450094 -0.7563555880305963 -1.0851606911022007 0.0023138430892367372 -0.008276400633664308 0.9993089479294138 -0.03616315681626158
1560000136.79577136 0.8133366128709686 -0.756261010219345 -1.0852624848906567 0.0025041523247257736 -0.008345354529836129 0.9993280242744346 -0.03560314843747383
1560000136.79993749 0.8115748958288485 -0.7565342639005356 -1.085346350294507 0.002932486725751895 -0.008249313143899076 0.9993471586633459 -0.03505147394553621
1560000136.80410457 0.8107211672767627 -0.7565927260576338 -1.0853547546924627 0.0028953495184902583 -0.008222091032959213 0.999362663536356 -0.03461619418323627
1560000136.80827045 0.8094249825842066 -0.7569046887540486 -1.085348297639256 0.0031002905486435437 -0.008084843333690694 0.999379416204787 -0.03414390096287453
1560000136.81243753 0.80808493070137 -0.7565154604971609 -1.0853566152964296 0.0032536481645079524 -0.008346972060615321 0.9993967679222583 -0.033553570563873286
1560000136.81660438 0.8073019074615692 -0.7564930639318299 -1.0853520016266647 0.003187578127951977 -0.008356369226454639 0.9994099568172183 -0.033162458498050995
1560000136.82077146 0.8067041886879911 -0.7569031234784743 -1.0852196349956849 0.002993910254538658 -0.008144966245538291 0.9994262694976831 -0.03273878226494351
1560000136.82493758 0.804388085895114 -0.7572783595354289 -1.0854347300318468 0.003723633814453656 -0.008006936315127952 0.9994435434314528 -0.032165618527288595
1560000136.82910442 0.8028657942849318 -0.7569405103769072 -1.085593550448753 0.003990171687357535 -0.008223594949857332 0.999458538134323 -0.0316082515556933
1560000136.83327150 0.8018230082590475 -0.7569735484784016 -1.0855628764772631 0.0039937979225836825 -0.008229415960615423 0.9994712389565172 -0.0312020638712424
1560000136.83743739 0.8016621339481971 -0.757017356351183 -1.0853087561006924 0.0035260972723743264 -0.0082084716230913 0.9994850840134494 -0.030818086674331394
1560000136.84160447 0.800599987123199 -0.7568213802223559 -1.0853280489494563 0.003495463964665658 -0.008354313354456421 0.9995019114489454 -0.03023104678888729
1560000136.84577036 0.7983224866554155 -0.756979879364772 -1.0856056280811313 0.004130482124444871 -0.008321282852117667 0.9995150857693628 -0.029720173091325137
1560000136.84993744 0.7977526722053017 -0.7570213016771603 -1.0855430464818088 0.003832222802319838 -0.008336829545542296 0.9995306217823374 -0.029229222722060424
1560000136.85410452 0.7977313367023493 -0.7572147970519343 -1.0853379755711483 0.0032313895977886193 -0.008229150995021802 0.9995463056415194 -0.028792743418417182
1560000136.85827136 0.7958656416849605 -0.7569897094076585 -1.0855301863964701 0.00359200725693419 -0.00838369981054049 0.9995578327053705 -0.02830106250117494
1560000136.86243749 0.7948392991200136 -0.7569060214168662 -1.0855275635753674 0.0035120157569270482 -0.008444338792472056 0.9995701363181937 -0.027855007961015994
1560000136.86660457 0.7935370689735322 -0.7575178286515643 -1.0855474227511577 0.003598512045249761 -0.008145651260184454 0.9995860532086833 -0.027357289838265277
1560000136.87077045 0.7929379702348991 -0.7571324939774269 -1.0855501299136714 0.003254275549118033 -0.008382421209693864 0.9995997676293028 -0.026822551346907014
1560000136.87493753 0.7923445138905807 -0.7569606443824944 -1.0854930359320978 0.002942881323868368 -0.0084898027215836 0.999612030841441 -0.02636381035268268
1560000136.87910438 0.7908963831202018 -0.7569947995070442 -1.0855296314772134 0.003080799161301603 -0.008510203807455015 0.9996250601556611 -0.02584229510848488
1560000136.88327146 0.7903818725374107 -0.7570641098705564 -1.0854007119825795 0.0027805626801270036 -0.008459732689580071 0.999635985164046 -0.025467598220290138
1560000136.88743758 0.7887187257949497 -0.7569453360590119 -1.0855625418896977 0.0030314365236625176 -0.008560190852836469 0.9996487417069196 -0.024898327834175425
1560000136.89160442 0.7870985076223038 -0.7570946526362677 -1.085699782317953 0.0033125723445643755 -0.008490013192529717 0.9996585715750312 -0.024488503772602695
1560000136.89577150 0.7875249070479273 -0.7571674972149777 -1.0853801406992922 0.0025005966890590476 -0.008460487871293948 0.9996725331214509 -0.02402069282348278
1560000136.89993739 0.7850332458425735 -0.7571289939113286 -1.085667897163046 0.0032253398423702853 -0.008522646974604716 0.9996831953470385 -0.023462110139162034
1560000136.90410447 0.7850662111062587 -0.7574743716682373 -1.0854366396133126 0.002672661465983505 -0.008305843153901992 0.9996940646086822 -0.023144049696692523
1560000136.90827036 0.7842694097654821 -0.7575055930074849 -1.085391098476803 0.0025233507599547816 -0.008306858168736313 0.9997078099325084 -0.022559334392983944
1560000136.91243744 0.7822417983225082 -0.7575007812811677 -1.08554053568353 0.0030601455796877733 -0.008322301448642246 0.9997159194907377 -0.0221236327129549
1560000136.91660452 0.7823102020235725 -0.757249026307251 -1.0853391248436468 0.0024591261743510118 -0.008460168042967469 0.9997269108235681 -0.021644445714978474
1560000136.92077136 0.7809922004429162 -0.7572948359526019 -1.0853820112539054 0.002624000655772048 -0.008425995969828197 0.999737005212361 -0.021166899194137813
1560000136.92493749 0.7786827183197088 -0.7571515379464115 -1.0856214338603778 0.003284155182532944 -0.008542495271254573 0.9997477296557485 -0.020511390675765042
1560000136.92910457 0.7786833784981045 -0.7572487811604018 -1.0853805939425085 0.0027604721647387473 -0.008466384186944105 0.9997579453800047 -0.020118418968152398
1560000136.93327045 0.7778104914219793 -0.7573697141415734 -1.0853485852206468 0.0026635938663247746 -0.008412791058732919 0.9997688843263438 -0.01960377890037974
1560000136.93743753 0.7757073735942775 -0.7572737295960483 -1.085532336148915 0.0032272870911209017 -0.008487616655901817 0.9997777015146843 -0.01902872921529349
1560000136.94160438 0.7747634938427921 -0.7574958012413233 -1.0854719193522184 0.003200220469797473 -0.008334381281366564 0.9997866462751916 -0.01862682494164006
1560000136.94577146 0.773615530120254 -0.7572960467050939 -1.0855107776526074 0.003224657431662388 -0.00844718524502522 0.9997961843402504 -0.018050939714057024
1560000136.94993758 0.7727410438989766 -0.7573545645228773 -1.0854507390311299 0.0031206828396703966 -0.008415220353708888 0.9998047885521526 -0.017601994011984097
1560000136.95410442 0.7710557740818722 -0.7573754200529672 -1.0855618313197613 0.0034406472330765912 -0.008392202748862928 0.9998128903192915 -0.01708558547500544
1560000136.95827150 0.7707366570777736 -0.7574342034703964 -1.0854113429486882 0.00301795607919695 -0.008357910582742123 0.9998227284859545 -0.016599664897109952
1560000136.96243739 0.7682015116278642 -0.7574900950509207 -1.0857328465268918 0.0037802206050028234 -0.008346154493690755 0.9998300739575356 -0.01599608850355861
1560000136.96660447 0.7686034084785338 -0.757230396653804 -1.0854398248132713 0.0029354864783936417 -0.00847036054787844 0.9998399757518565 -0.015480917280667264
1560000136.97077036 0.7668563858868709 -0.7574740496234853 -1.0855198895270737 0.003279620482825094 -0.008333865307412907 0.9998477031534758 -0.014978694110147779
1560000136.97493744 0.7660908472489146 -0.7571709494440573 -1.0854713277058767 0.0030579492449152377 -0.00848719999131981 0.999854691198618 -0.01446419271300284
1560000136.97910452 0.7650219237970411 -0.7570970940154856 -1.0855060337051214 0.0029893932185807424 -0.008521747797543765 0.9998623079950714 -0.013921508302937842
1560000136.98327136 0.7641665357618482 -0.7571825077701626 -1.0854642255753328 0.002846852400993415 -0.008468304111560205 0.9998689184096751 -0.013502935056775935
1560000136.98743749 0.7628417174092443 -0.757543279537273 -1.0855360183641185 0.0029110058138548914 -0.008266118699622635 0.9998780874050518 -0.012923144122507791
1560000136.99160457 0.7610054863022133 -0.757126499478719 -1.0856624200678748 0.00324045399412309 -0.00848971885339642 0.9998825346025185 -0.012342654841881571
